vdom,name,uuid,type,start-ip,end-ip,subnet,wildcard-fqdn,fqdn,associated-interface,comment
CT03OTPC,Range_10.90.11.151-153,3b1690fa-c05b-51e7-e7ec-a6247d7b82f8,iprange,10.90.11.151,10.90.11.153,,,,I.CASH.OTPC,
CT03OTPC,Net_temp_10.70.12.0,6aff445c-c12c-51e7-98b8-3aa458f865a6,,,,10.70.12.0 255.255.255.0,,,E.TOF,
CT03OTPC,Range_10.90.11.141-143,e770c1a2-f1ea-51e7-f251-dd87288c1b56,iprange,10.90.11.141,10.90.11.143,,,,I.CASH.OTPC,
CT03OTPC,Range_192.168.218.31-34,49aa9384-f1eb-51e7-8dca-eb18d36f5a0e,iprange,192.168.218.31,192.168.218.34,,,,E.UCN,
CT03OTPC,Range_192.168.219.31-34,687c24c6-f1eb-51e7-cd70-56458a0e0683,iprange,192.168.219.31,192.168.219.34,,,,E.UCN,
CT03OTPC,Range_10.90.11.11-13,d023d878-f225-51e7-1be9-8b1e3a8d5042,iprange,10.90.11.11,10.90.11.13,,,,I.CASH.OTPC,
CT03OTPC,Range_10.90.11.37-38,86110288-f7de-51e7-dc1a-578e4b0352d7,iprange,10.90.11.37,10.90.11.38,,,,I.CASH.OTPC,
CT03OTPC,Range_10.164.11.102-103,a2a2a0a6-5552-51e8-ae61-58824e2bec6e,iprange,10.164.11.102,10.164.11.103,,,,I.CNMC,
CT03OTPC,Range_10.164.140.102-103,abdb8052-5552-51e8-23b3-13e675e34d66,iprange,10.164.140.102,10.164.140.103,,,,I.CNMC,
CT03OTPC,Net_10.164.11.0,e5dc76bc-5552-51e8-9569-7d6bc3cdacf0,,,,10.164.11.0 255.255.255.0,,,I.CNMC,
CT03OTPC,Net_10.164.12.0,e9db7542-5552-51e8-698e-9183d58d1277,,,,10.164.12.0 255.255.255.0,,,I.CNMC,
CT03OTPC,Net_10.164.140.0,ee4bf3ea-5552-51e8-1f91-b612aa2b0836,,,,10.164.140.0 255.255.255.0,,,I.CNMC,
CT03OTPC,Net_10.164.141.0,f12e7e5c-5552-51e8-eded-0bc5af1d0138,,,,10.164.141.0 255.255.255.0,,,I.CNMC,
CT03OTPC,Host_10.164.1.200,f4da6ffc-5552-51e8-9d80-e01bf14e3f7d,,,,10.164.1.200 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.1.201,f9781de8-5552-51e8-96d2-fc726890fa60,,,,10.164.1.201 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.129.200,fe5a2478-5552-51e8-07b6-4389ec9f0a27,,,,10.164.129.200 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.129.201,01824338-5553-51e8-588a-78cbaf09f8d2,,,,10.164.129.201 255.255.255.255,,,E.NMC,
CT03OTPC,Net_10.163.142.0,0821de56-5553-51e8-b0a7-4b36b90a1548,,,,10.163.142.0 255.255.255.0,,,E.NMC,
CT03OTPC,Net_10.164.130.0,0bb6acc2-5553-51e8-6233-759af7b64894,,,,10.164.130.0 255.255.255.0,,,E.NMC,
CT03OTPC,Host_10.164.139.82,0acc6ea0-6052-51e8-ec0f-d4aefb434a43,,,,10.164.139.82 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.139.85,0df23196-6052-51e8-8474-5c9aa8b95d23,,,,10.164.139.85 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.129.85,12601c3e-6052-51e8-427d-c60ee1fc4fe5,,,,10.164.129.85 255.255.255.255,,,E.NMC,
CT03OTPC,Host_10.164.129.95,156d7214-6052-51e8-4fd2-ad38c3ad2850,,,,10.164.129.95 255.255.255.255,,,E.NMC,
CT03OTPC,Net_10.164.139.0,188bc5cc-6052-51e8-e7ef-aefe89a9a990,,,,10.164.139.0 255.255.255.0,,,E.NMC,
CT03OTPC,Net_10.1.127.0,55aa9b64-d95a-51e8-97be-223c24a50f19,,,,10.1.127.0 255.255.255.0,,,I.CASH.CSC,
CT03OTPC,Net_10.1.122.0,5a869bd8-d95a-51e8-89fc-65597da15a96,,,,10.1.122.0 255.255.255.0,,,I.CASH.CSC,
CT03OTPC,Range_192.168.150.225-226,5e0916dc-d95a-51e8-5d18-f52cc3e08a35,iprange,192.168.150.225,192.168.150.226,,,,E.UCN,
CT03OTPC,Range_192.168.188.225-226,6259e3c4-d95a-51e8-a80c-8972471acdf1,iprange,192.168.188.225,192.168.188.226,,,,E.UCN,
CT03OTPC,Net_10.244.0.0/15,229c1c08-42a9-51e9-8156-d65034da42bf,,,,10.244.0.0 255.254.0.0,,,I.CCI,
CT03OTPC,Net_10.248.0.0/15,2723d194-42a9-51e9-c6ca-496cad418d18,,,,10.248.0.0 255.254.0.0,,,I.CCI,
CT03OTPC,Host_10.245.132.85,2bbe0c92-42a9-51e9-9f0f-ec787f282409,,,,10.245.132.85 255.255.255.255,,,I.CCI,WBMCAPP102
CT03OTPC,Host_10.245.132.86,598e30c0-42a9-51e9-494e-b56c62fe4c1c,,,,10.245.132.86 255.255.255.255,,,I.CCI,WBMCAPP103
CT03OTPC,Host_10.249.132.52,5e7035f2-42a9-51e9-6f90-3de0d36d715f,,,,10.249.132.52 255.255.255.255,,,I.CCI,WBMCAPP202
CT03OTPC,Host_10.249.132.53,630b69a6-42a9-51e9-5d91-a38c4a002c5c,,,,10.249.132.53 255.255.255.255,,,I.CCI,WBMCAPP203
CT03OTPC,Range_192.168.35.21-26,db4c48f6-475c-51e9-50dd-7d054908ed03,iprange,192.168.35.21,192.168.35.26,,,,E.UCN,
CT03OTPC,Range_192.168.176.50-55,e5e76368-475c-51e9-527d-b2cdfe519a1f,iprange,192.168.176.50,192.168.176.55,,,,E.UCN,
CT03OTPC,Host_192.168.166.219,e9b4deee-475c-51e9-07a0-eb59dddfa84c,,,,192.168.166.219 255.255.255.255,,,E.UCN,
CT03OTPC,Range_192.168.166.184-185,edf2f7d4-475c-51e9-d974-efca30400c09,iprange,192.168.166.184,192.168.166.185,,,,E.UCN,
CT03OTPC,Net_10.90.37.0,f1965368-475c-51e9-bb89-ba0e7554cade,,,,10.90.37.0 255.255.255.0,,,I.IISCORE,
CT03OTPC,Host_10.245.79.24,80d6e0d2-4cd6-51e9-d26d-ffea52c49386,,,,10.245.79.24 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.249.79.24,8571fa32-4cd6-51e9-7cca-fddbb3b22585,,,,10.249.79.24 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.245.127.67,8824b2ec-4cd6-51e9-b5de-57cc51ce5c00,,,,10.245.127.67 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.249.127.51,95487148-4cd6-51e9-9609-cf750ec1484a,,,,10.249.127.51 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.245.79.99,98dd1674-4cd6-51e9-9127-fde00f2e8a17,,,,10.245.79.99 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.245.127.83,9b1d3ebe-4cd6-51e9-2cc3-5625d8820e7e,,,,10.245.127.83 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.245.127.84,9da794ae-4cd6-51e9-188e-f96509de2dbf,,,,10.245.127.84 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.245.79.19,a082e642-4cd6-51e9-56e4-3ab33b28ed7d,,,,10.245.79.19 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.245.79.20,a2a461a8-4cd6-51e9-e2f4-255065c73b26,,,,10.245.79.20 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.249.79.19,a51564b4-4cd6-51e9-3c66-8ef9d5051a31,,,,10.249.79.19 255.255.255.255,,,I.CCI,
CT03OTPC,Host_10.249.239.19,ac8096ce-4cd6-51e9-b749-1e3d0d62d280,,,,10.249.239.19 255.255.255.255,,,I.CCI,
